333,QQQ,20010411,41.9857,42.3243,40.2827,40.8305,92829500
334,QQQ,20010412,40.1334,42.623,39.8346,42.623,79532500
335,QQQ,,40.1334,42.623,39.8346,42.623,79532500
336,QQQ,20010416,41.7676,42.2546,39.8944,40.0836,65229800
337,QQQ,20010417,39.7858,42.0952,39.735,41.0794,85241000
338,QQQ,20010418,43.5402,48.7576,43.0214,45.3616,129199600
339,QQQ,20010419,45.9094,48.5484,45.3915,48.1003,110467600
340,QQQ,20010420,47.9808,49.2356,46.8057,48.1999,80598100
341,QQQ,20010423,46.7957,47.5227,44.7044,44.9633,79317600
342,QQQ,20010424,44.9135,46.2281,43.5691,44.1168,88888300
343,QQQ,20010425,43.7185,45.3915,42.9218,44.9135,68418400
344,QQQ,20010426,45.7102,46.0588,43.6886,43.7683,71108900
345,QQQ,20010427,44.9633,45.282,44.0581,44.9633,56469800
346,QQQ,20010430,46.0588,47.3733,45.1127,45.9592,73859100
347,QQQ,20010501,46.009,47.8812,45.2123,47.8513,54498300
348,QQQ,20010502,48.5982,49.1957,47.3036,48.7775,77566500
349,QQQ,20010503,47.7019,47.7029,46.009,46.6065,67124900
350,QQQ,20010504,45.1127,48.0007,44.9235,48.0007,72673600
351,QQQ,20010507,47.8015,48.399,46.9052,47.0048,45562200
352,QQQ,20010508,48.1003,48.1501,46.7957,48.0007,56970700
353,QQQ,20010509,46.8554,47.7517,46.248,46.3575,60984600
354,QQQ,20010510,47.7219,47.8513,45.5309,45.5807,61130300
355,QQQ,20010511,45.6505,46.2281,44.9036,45.3616,48760400
356,QQQ,20010514,45.1127,45.1724,43.9276,44.6347,43056800
357,QQQ,20010515,44.7143,46.1085,44.3957,44.9633,69008100
358,QQQ,20010516,44.1268,47.3235,43.8778,46.955,80110500
359,QQQ,20010517,47.2538,48.5883,47.0646,47.7019,73810700
360,QQQ,20010518,47.443,48.1799,46.8953,47.8414,41095100
361,QQQ,20010521,47.9708,50.9385,47.453,50.8389,85426900
362,QQQ,20010522,51.0978,51.7352,49.9725,50.6895,77237400
363,QQQ,20010523,50.2404,50.2414,48.4389,48.4488,65618000
364,QQQ,20010524,48.7675,49.7833,48.0704,49.6937,61792800
365,QQQ,20010525,49.7534,49.8132,47.8214,48.7874,36191100
366,QQQ,,49.7534,49.8132,47.8214,48.7874,36191100
367,QQQ,20010529,48.2995,48.2995,45.9094,45.9293,66609600
368,QQQ,20010530,45.2501,45.6604,43.8977,44.2463,81397400
369,QQQ,20010531,44.3558,45.6604,44.1168,44.545,68018300
370,QQQ,20010601,45.3517,46.0388,44.1467,45.8596,61874300
371,QQQ,20010604,46.1464,46.7061,45.1027,45.6405,41696100
372,QQQ,20010605,46.1095,48.16,46.009,47.6521,68147500
373,QQQ,20010606,47.8812,48.6878,46.8754,47.2837,61170400
374,QQQ,20010607,46.9431,49.2854,46.8803,48.4986,65400200
375,QQQ,20010608,48.5185,48.5683,46.7559,47.1542,56391400
376,QQQ,20010611,46.7061,47.5625,45.3019,45.8596,48874400
377,QQQ,20010612,44.6845,46.6065,44.0471,45.6106,78450500
378,QQQ,20010613,46.0827,46.5567,44.3359,44.3658,68535400
379,QQQ,20010614,43.843,44.2164,41.8263,42.0753,91050300
380,QQQ,20010615,41.6272,42.9218,41.1103,42.4238,84589400
381,QQQ,20010618,42.4637,42.9915,41.2288,41.8562,63539100
382,QQQ,20010619,43.1409,43.3799,41.0894,41.6471,73386900
383,QQQ,20010620,41.1292,42.7923,41.1093,42.5931,83591600
384,QQQ,20010621,42.4936,44.0471,42.1251,43.1707,67212600
385,QQQ,20010622,43.4406,44.0172,42.4139,43.0712,51870400
386,QQQ,20010625,43.4297,43.6189,42.4736,43.1807,39212100
387,QQQ,20010626,42.3641,43.7085,42.3053,43.3301,55155100
388,QQQ,20010627,43.5004,43.9674,42.8222,43.6089,53289400
389,QQQ,20010628,44.2184,46.1683,44.1666,44.1666,89985900
390,QQQ,20010629,44.9036,46.3276,44.5152,45.511,59719600
391,QQQ,20010702,45.4632,46.2878,45.0031,45.2621,50884300
392,QQQ,20010703,45.0629,45.5011,44.6148,45.4513,24758400
393,QQQ,,45.0629,45.5011,44.6148,45.4513,24758400
394,QQQ,20010705,44.6845,45.0021,43.2703,43.2703,44409800
395,QQQ,20010706,42.8322,42.9317,41.3184,41.4778,53437400
396,QQQ,20010709,41.7248,42.5135,41.3284,41.8363,45547500
397,QQQ,20010710,42.5832,42.7027,40.2329,40.3325,58620000
398,QQQ,20010711,40.2529,40.9301,39.7051,40.8305,77843600
399,QQQ,20010712,42.4537,43.6488,42.1251,43.4197,70367600
400,QQQ,20010713,43.2006,44.2463,42.7226,42.9716,62477800
401,QQQ,20010716,43.1907,43.6786,41.7267,42.1749,53390800
402,QQQ,20010717,41.656,43.2205,41.3682,43.121,59813000
403,QQQ,20010718,42.1042,42.6728,40.9699,41.4778,64797200
404,QQQ,20010719,42.2844,43.1707,41.5774,42.4637,76590200
405,QQQ,20010720,41.3184,41.9658,41.189,41.4778,49012800
